1000,1658234
2000,1659174
3000,1760305
4000,1863297
5000,1884703
6000,1981565
7000,2012805
8000,2019305
9000,2051578
10000,2141406
11000,2210081
12000,2249893
13000,2083366
14000,2167098
15000,2474915
16000,2354508
17000,2343011
18000,2464370
19000,2313251
20000,2386407
21000,2080958
22000,2153117
23000,2111929
24000,2027236
25000,1946534
26000,1846878
27000,1972538
28000,1773663
29000,1781604
30000,2062553
31000,1705628
32000,1732725
33000,1717405
34000,1615437
35000,1625382
36000,1612945
37000,1529393
38000,1578388
39000,1494734
40000,1562823
41000,1568060
42000,1567228
43000,1620168
44000,1548213
45000,1582152
46000,1686166
47000,1558982
48000,1658138
49000,1611217
50000,1687838
51000,2057942
52000,1647513
53000,1552397
54000,1624773
55000,1706658
56000,1764905
57000,1699523
58000,1780103
59000,1790686
60000,1783162
61000,1689052
62000,1818230
63000,1801440
64000,1792961
65000,1773887
66000,1744523
67000,1906061
68000,1783623
69000,1838717
70000,2038427
71000,1915050
72000,1924502
73000,1927183
74000,1982763
75000,1905420
76000,1855361
77000,1901820
78000,2007252
79000,2049760
80000,1990820
81000,2073790
82000,2060161
83000,2065276
84000,2003574
85000,2005652
86000,2071224
87000,2028314
88000,2037734
89000,2062300
90000,1964029
91000,2038347
92000,2327751
93000,2043997
94000,2019339
95000,2196775
96000,2154286
97000,2123257
98000,2144625
99000,2240786
100000,2280003
101000,2173765
102000,2231798
103000,2235819
104000,2299831
105000,2258443
106000,2321578
107000,2458222
108000,2355185
109000,2374536
110000,2449364
111000,2464914
112000,2435838
113000,2357309
114000,2405780
115000,2412036
116000,2352175
117000,2477879
118000,2368448
119000,2482790
120000,2425881
121000,2382644
122000,2407020
123000,2639434
124000,2452080
125000,2591259
126000,2597174
127000,2861491
128000,2764052
129000,2744751
130000,2594233
131000,2715768
132000,2574952
133000,2973508
134000,2660780
135000,2789936
136000,4071126
137000,3775034
138000,2818479
139000,2810756
140000,2728755
141000,3295264
142000,3355756
143000,3684153
144000,3629366
145000,3430225
146000,3191048
147000,2935662
148000,3057882
149000,2992029
150000,2890059
151000,2810899
152000,2727677
153000,2608848
154000,2559209
155000,2456681
156000,2486600
157000,2418613
158000,2468356
159000,2421235
160000,2412685
161000,2423805
162000,2489508
163000,2613803
164000,2629959
165000,2584974
166000,2631578
167000,2631435
168000,2579561
169000,2597572
170000,2543208
171000,2626631
172000,2638518
173000,2657102
174000,2634907
175000,2544558
176000,2562137
177000,2543374
178000,2491291
179000,2530855
180000,2466964
181000,2581894
182000,2534213
183000,2700707
184000,2638257
185000,2576883
186000,2547002
187000,2619053
188000,2521187
189000,2519368
190000,2558387
191000,2583748
192000,2572083
193000,2551212
194000,2522741
195000,2500200
196000,2507558
197000,2538185
198000,2502958
199000,2622465
200000,2664270
201000,2620223
202000,2654566
203000,2732142
204000,2978625
205000,2788100
206000,2811592
207000,2851539
208000,2877550
209000,2874537
210000,3118810
211000,2970740
212000,3049794
213000,3030137
214000,2988993
215000,2987774
216000,3383512
217000,3140973
218000,2977391
219000,2974398
220000,3019012
221000,3021855
222000,3016507
223000,2946344
224000,2990018
225000,3072383
226000,3139906
227000,3096100
228000,3040080
229000,3043926
230000,3091220
231000,3053550
232000,3065869
233000,3059852
234000,3098349
235000,3072270
236000,2951321
237000,2996036
238000,3087684
239000,3027335
240000,3017256
241000,2950096
242000,2963113
243000,2935435
244000,3007210
245000,3325148
246000,3033406
247000,3072487
248000,3079350
249000,3065232
250000,3104137
251000,3061922
252000,3039798
253000,3012226
254000,3049629
255000,3117685
256000,3139635
257000,3112933
258000,3010982
259000,3048397
260000,3036467
261000,3042477
262000,3013775
263000,3102891
264000,3085477
265000,2998474
266000,2960163
267000,3015237
268000,3007819
269000,3126070
270000,2994073
271000,3076486
272000,3024328
273000,3035762
274000,3024731
275000,2995023
276000,3081454
277000,3122597
278000,3266675
279000,3536960
280000,3448673
281000,3513379
282000,3540533
283000,3951694
284000,4637842
285000,3797371
286000,3591440
287000,3912676
288000,3630308
289000,3430067
290000,4322198
291000,4278875
292000,3467675
293000,3363629
294000,3249269
295000,3146165
296000,3118413
297000,3100056
298000,3051061
299000,2923325
300000,3004918
301000,2952328
302000,2905764
303000,2926088
304000,5531437
305000,3901848
306000,3699113
307000,3003015
308000,2891938
309000,3030556
310000,2904001
311000,2930123
312000,2926048
313000,2926973
314000,2922738
315000,2863188
316000,2919759
317000,3386753
318000,3776767
319000,3037232
320000,2930937
321000,2981854
322000,2979564
323000,3060914
324000,3044211
325000,3057513
326000,3007427
327000,3888354
328000,4490770
329000,3822544
330000,3209000
331000,3323430
332000,3282877
333000,3301428
334000,3210338
335000,3961308
