1000,2350687
2000,1524272
3000,1639380
4000,1543761
5000,1732017
6000,1678110
7000,1685750
8000,1740711
9000,1835122
10000,1826489
11000,1834523
12000,1828111
13000,1902522
14000,1942587
15000,1900383
16000,1989521
17000,2009624
18000,2047005
19000,2063977
20000,2071317
21000,2143176
22000,2237914
23000,2029530
24000,2000081
25000,1901122
26000,1897394
27000,1896754
28000,1799002
29000,1845191
30000,1668088
31000,1719833
32000,1690527
33000,1596269
34000,1658079
35000,1604666
36000,1542617
37000,1582001
38000,1472157
39000,1497448
40000,1497332
41000,1529049
42000,1440714
43000,1489185
44000,1413748
45000,1422478
46000,1413455
47000,1387945
48000,1475827
49000,1399167
50000,1443542
51000,1391402
52000,1425188
53000,1431047
54000,1534664
55000,1695702
56000,1465797
57000,1420621
58000,1459023
59000,1454945
60000,1441884
61000,1495712
62000,1512682
63000,1537825
64000,1508342
65000,1616482
66000,1576659
67000,1706104
68000,1572451
69000,1611136
70000,1558857
71000,1611082
72000,1584240
73000,1586746
74000,1615140
75000,1548133
76000,1647195
77000,1595907
78000,1580572
79000,2042435
80000,2349963
81000,2423921
82000,2063325
83000,1749726
84000,1722655
85000,1706019
86000,1720085
87000,1760268
88000,1709949
89000,1735726
90000,1795220
91000,2026771
92000,1779242
93000,1736403
94000,1761944
95000,1768191
96000,1783642
97000,1792049
98000,1759644
99000,1784963
100000,1784916
101000,1794489
102000,1818199
103000,1793846
104000,1789117
105000,1827519
106000,1808130
107000,1815878
108000,1819069
109000,1808117
110000,1833321
111000,1831268
112000,1884553
113000,1824382
114000,1865039
115000,1834075
116000,1857793
117000,1817990
118000,1888457
119000,1858159
120000,1870939
121000,2013563
122000,2027429
123000,2685956
124000,2777894
125000,2776751
126000,2394554
127000,2073459
128000,2059170
129000,2624028
130000,2855276
131000,2732296
132000,2188853
133000,2204822
134000,2190373
135000,2123609
136000,2189123
137000,2172833
138000,2189559
139000,2300968
140000,2417973
141000,2269686
142000,2289878
143000,2194795
144000,2315869
145000,2282777
146000,2279633
147000,2231007
148000,2205285
149000,2231526
150000,2237305
151000,2197005
152000,3013442
153000,2921873
154000,2492793
155000,3074463
156000,3209145
157000,2770579
158000,2481377
159000,2440315
160000,2449619
161000,2360379
162000,2422946
163000,2373072
164000,2379699
165000,2349792
166000,2327415
167000,2323003
168000,2297587
169000,2303814
170000,2296570
171000,2283313
172000,2221635
173000,2240496
174000,2343635
175000,2279338
176000,2346302
177000,2293670
178000,2296766
179000,2328860
180000,2426837
181000,2363188
182000,2449693
183000,2413017
184000,2374375
185000,2476194
186000,2418690
187000,2441211
188000,2385165
189000,2737303
190000,2370232
191000,2391725
192000,2426099
193000,2379030
194000,2368118
195000,2339670
196000,2410771
197000,2389416
198000,2345689
199000,2325726
200000,2308559
201000,2366764
202000,2319232
203000,2263624
204000,2265974
205000,2272318
206000,2257791
207000,2237864
208000,2260972
209000,2373032
210000,2264143
211000,2291421
212000,2287483
213000,2290450
214000,2367761
215000,2391297
216000,2347166
217000,2389756
218000,2422642
219000,2331226
220000,2391606
221000,2409355
222000,2352767
223000,2383733
224000,2398794
225000,2379333
226000,2390130
227000,2457358
228000,2445601
229000,2495343
230000,2492834
231000,2460795
232000,2476416
233000,2441191
234000,2519786
235000,2428205
236000,2438444
237000,2456482
238000,2488769
239000,3524689
240000,2644151
241000,2587042
242000,2622217
243000,2602839
244000,2523075
245000,2578036
246000,2535714
247000,2576901
248000,2552303
249000,2605643
250000,2665027
251000,2586364
252000,2584200
253000,2651414
254000,2563834
255000,2555004
256000,2572765
257000,2531219
258000,2500346
259000,2470530
260000,2523389
261000,2514120
262000,2453625
263000,2502979
264000,2431519
265000,2462389
266000,2452165
267000,2463625
268000,2489083
269000,2539108
270000,2480522
271000,2602797
272000,2580563
273000,2555375
274000,2628426
275000,2713383
276000,2745275
277000,2769120
278000,2775236
279000,2661194
280000,2703581
281000,2724995
282000,2779944
283000,2718084
284000,2705088
285000,2720295
286000,2694844
287000,2705083
288000,2934217
289000,2661519
290000,2620936
291000,2711279
292000,2593942
293000,2611653
294000,2634022
295000,2633416
296000,2583817
297000,2599243
298000,2649031
299000,2544743
300000,2563305
301000,2578676
302000,2590857
303000,2571510
304000,2558057
305000,2576304
306000,2565908
307000,2624861
308000,2544562
309000,2580199
310000,2624611
311000,2565590
312000,2694117
313000,2700198
314000,2644418
315000,2736799
316000,2715141
317000,2685405
318000,2687530
319000,2713103
320000,2653452
321000,2693486
322000,2736987
323000,2776599
324000,2790395
325000,2814226
326000,2829590
327000,2843116
328000,2843392
329000,2845748
330000,2806321
331000,2726905
332000,2699606
333000,2731397
334000,2738136
335000,2663208
336000,2753937
337000,2935527
338000,2682357
339000,2590630
340000,2690177
341000,2705196
342000,2745004
343000,2798522
344000,2793309
345000,2861993
